season,round,race_name,driver_id,stop,lap,time,duration_s,is_red_flag_hold
2024,11,Austrian Grand Prix,zhou,1,28,15:37:09,23.198,False
2024,11,Austrian Grand Prix,leclerc,3,33,15:43:03,22.243,False
2024,11,Austrian Grand Prix,alonso,2,35,15:45:19,33.947,False
2024,11,Austrian Grand Prix,ricciardo,2,37,15:47:39,21.093,False
2024,11,Austrian Grand Prix,kevin_magnussen,2,38,15:48:49,21.832,False
2024,11,Austrian Grand Prix,hulkenberg,2,39,15:49:55,21.814,False
2024,11,Austrian Grand Prix,albon,2,39,15:50:11,21.692,False
2024,11,Austrian Grand Prix,gasly,2,42,15:53:40,22.043,False
2024,11,Austrian Grand Prix,bottas,2,42,15:53:49,21.991,False
2024,11,Austrian Grand Prix,ocon,2,43,15:54:52,21.231,False
2024,11,Austrian Grand Prix,stroll,2,43,15:54:58,21.302,False
2024,11,Austrian Grand Prix,tsunoda,2,44,15:56:07,23.444,False
2024,11,Austrian Grand Prix,russell,2,46,15:57:41,21.229,False
2024,11,Austrian Grand Prix,sainz,2,47,15:58:55,21.283,False
2024,11,Austrian Grand Prix,sargeant,3,49,16:03:04,22.093,False
2024,11,Austrian Grand Prix,max_verstappen,2,51,16:03:13,25.841,False
2024,11,Austrian Grand Prix,norris,2,51,16:03:21,21.411,False
2024,11,Austrian Grand Prix,piastri,2,51,16:03:40,20.775,False
2024,11,Austrian Grand Prix,perez,2,51,16:04:03,27.5,False
2024,11,Austrian Grand Prix,zhou,2,51,16:05:02,21.594,False
2024,11,Austrian Grand Prix,leclerc,4,51,16:04:33,20.903,False
2024,11,Austrian Grand Prix,hamilton,2,53,16:06:06,27.281,False
2024,11,Austrian Grand Prix,max_verstappen,3,64,16:19:06,22.729,False
2024,11,Austrian Grand Prix,alonso,3,68,16:25:31,22.487,False
2024,12,British Grand Prix,zhou,1,12,15:22:07,29.178,False
2024,12,British Grand Prix,leclerc,1,19,15:32:51,28.481,False
2024,12,British Grand Prix,perez,1,19,15:32:59,28.391,False
2024,12,British Grand Prix,ocon,1,19,15:33:21,28.495,False
2024,12,British Grand Prix,zhou,2,19,15:33:46,29.838,False
2024,12,British Grand Prix,ocon,2,21,15:37:02,28.276,False
2024,12,British Grand Prix,max_verstappen,1,26,15:43:41,28.365,False
2024,12,British Grand Prix,sainz,1,26,15:43:42,29.199,False
2024,12,British Grand Prix,hulkenberg,1,26,15:43:59,29.412,False
2024,12,British Grand Prix,stroll,1,26,15:44:01,29.023,False
2024,12,British Grand Prix,ricciardo,1,26,15:44:23,28.875,False
2024,12,British Grand Prix,bottas,1,26,15:44:42,30.628,False
2024,12,British Grand Prix,ocon,3,26,15:45:57,29.289,False
2024,12,British Grand Prix,zhou,3,26,15:46:39,29.125,False
2024,12,British Grand Prix,norris,1,27,15:45:13,28.661,False
2024,12,British Grand Prix,hamilton,1,27,15:45:17,28.929,False
2024,12,British Grand Prix,russell,1,27,15:45:20,32.045,False
2024,12,British Grand Prix,alonso,1,27,15:45:51,29.341,False
2024,12,British Grand Prix,tsunoda,1,27,15:45:52,,False
2024,12,British Grand Prix,albon,1,27,15:45:53,34.742,False
2024,12,British Grand Prix,kevin_magnussen,1,27,15:45:59,30.308,False
2024,12,British Grand Prix,sargeant,1,27,15:46:01,32.801,False
2024,12,British Grand Prix,leclerc,2,27,15:47:17,29.233,False
2024,12,British Grand Prix,piastri,1,28,15:47:12,29.541,False
2024,12,British Grand Prix,perez,2,28,15:49:13,32.313,False
2024,12,British Grand Prix,kevin_magnussen,2,37,16:03:41,29.884,False
2024,12,British Grand Prix,ricciardo,2,37,16:03:44,29.873,False
2024,12,British Grand Prix,bottas,2,37,16:04:05,31.527,False
2024,12,British Grand Prix,leclerc,3,37,16:04:40,29.166,False
2024,12,British Grand Prix,perez,3,37,16:04:59,29.3,False
2024,12,British Grand Prix,zhou,4,37,16:06:00,33.083,False
2024,12,British Grand Prix,hamilton,2,38,16:04:09,30.038,False
2024,12,British Grand Prix,max_verstappen,2,38,16:04:14,29.076,False
2024,12,British Grand Prix,piastri,2,38,16:04:29,29.2,False
2024,12,British Grand Prix,alonso,2,38,16:05:03,29.686,False
2024,12,British Grand Prix,tsunoda,2,38,16:05:07,29.658,False
2024,12,British Grand Prix,albon,2,38,16:05:11,29.41,False
2024,12,British Grand Prix,sargeant,2,38,16:05:23,29.444,False
2024,12,British Grand Prix,ocon,4,38,16:06:52,29.086,False
2024,12,British Grand Prix,norris,2,39,16:05:44,30.387,False
2024,12,British Grand Prix,sainz,2,39,16:06:06,29.097,False
2024,12,British Grand Prix,hulkenberg,2,39,16:06:28,30.265,False
2024,12,British Grand Prix,stroll,2,39,16:06:33,29.469,False
2024,12,British Grand Prix,perez,4,47,16:20:38,28.871,False
2024,12,British Grand Prix,sainz,3,50,16:22:59,28.706,False
2024,13,Hungarian Grand Prix,hulkenberg,1,2,15:06:01,22.287,False
2024,13,Hungarian Grand Prix,albon,1,6,15:11:43,22.091,False
2024,13,Hungarian Grand Prix,kevin_magnussen,1,6,15:11:43,21.871,False
2024,13,Hungarian Grand Prix,ocon,1,6,15:11:47,21.829,False
2024,13,Hungarian Grand Prix,alonso,1,7,15:13:05,22.542,False
2024,13,Hungarian Grand Prix,ricciardo,1,7,15:13:08,21.084,False
2024,13,Hungarian Grand Prix,zhou,1,7,15:13:15,21.993,False
2024,13,Hungarian Grand Prix,sargeant,1,8,15:14:38,21.757,False
2024,13,Hungarian Grand Prix,stroll,1,14,15:23:01,23.237,False
2024,13,Hungarian Grand Prix,hamilton,1,16,15:25:36,21.306,False
2024,13,Hungarian Grand Prix,bottas,1,16,15:25:58,22.146,False
2024,13,Hungarian Grand Prix,norris,1,17,15:26:55,21.861,False
2024,13,Hungarian Grand Prix,piastri,1,18,15:28:15,21.641,False
2024,13,Hungarian Grand Prix,max_verstappen,1,21,15:32:38,22.101,False
2024,13,Hungarian Grand Prix,sainz,1,21,15:32:46,21.655,False
2024,13,Hungarian Grand Prix,leclerc,1,23,15:35:30,21.894,False
2024,13,Hungarian Grand Prix,perez,1,28,15:43:04,21.395,False
2024,13,Hungarian Grand Prix,gasly,1,28,15:43:16,21.405,False
2024,13,Hungarian Grand Prix,ricciardo,2,28,15:43:23,21.378,False
2024,13,Hungarian Grand Prix,tsunoda,1,29,15:44:27,21.467,False
2024,13,Hungarian Grand Prix,hulkenberg,2,29,15:44:45,22.472,False
2024,13,Hungarian Grand Prix,albon,2,29,15:44:46,23.41,False
2024,13,Hungarian Grand Prix,ocon,2,30,15:46:17,21.444,False
2024,13,Hungarian Grand Prix,russell,1,33,15:50:09,21.369,False
2024,13,Hungarian Grand Prix,sargeant,2,33,15:50:34,21.398,False
2024,13,Hungarian Grand Prix,kevin_magnussen,2,34,15:51:57,22.531,False
2024,13,Hungarian Grand Prix,zhou,2,36,15:55:03,22.183,False
2024,13,Hungarian Grand Prix,alonso,2,37,15:55:57,21.8,False
2024,13,Hungarian Grand Prix,hamilton,2,40,15:59:28,21.91,False
2024,13,Hungarian Grand Prix,leclerc,2,40,15:59:29,21.723,False
2024,13,Hungarian Grand Prix,norris,2,45,16:06:18,21.249,False
2024,13,Hungarian Grand Prix,stroll,2,45,16:07:17,22.276,False
2024,13,Hungarian Grand Prix,bottas,2,45,16:07:35,21.981,False
2024,13,Hungarian Grand Prix,piastri,2,47,16:09:05,21.823,False
2024,13,Hungarian Grand Prix,sainz,2,47,16:09:23,21.439,False
2024,13,Hungarian Grand Prix,perez,2,47,16:09:46,21.056,False
2024,13,Hungarian Grand Prix,max_verstappen,2,49,16:12:02,21.344,False
2024,13,Hungarian Grand Prix,russell,2,53,16:18:05,21.328,False
2024,13,Hungarian Grand Prix,sargeant,3,63,16:33:22,21.908,False
2024,13,Hungarian Grand Prix,ocon,3,64,16:34:46,21.33,False
2024,14,Belgian Grand Prix,hulkenberg,1,7,15:17:00,23.562,False
2024,14,Belgian Grand Prix,albon,1,8,15:18:45,23.606,False
2024,14,Belgian Grand Prix,ricciardo,1,8,15:18:49,22.643,False
2024,14,Belgian Grand Prix,sargeant,1,8,15:18:55,23.338,False
2024,14,Belgian Grand Prix,gasly,1,9,15:20:39,22.9,False
2024,14,Belgian Grand Prix,russell,1,10,15:22:19,22.686,False
2024,14,Belgian Grand Prix,max_verstappen,1,10,15:22:21,23.214,False
2024,14,Belgian Grand Prix,hamilton,1,11,15:24:02,23.188,False
2024,14,Belgian Grand Prix,perez,1,11,15:24:06,22.692,False
2024,14,Belgian Grand Prix,piastri,1,11,15:24:08,22.623,False
2024,14,Belgian Grand Prix,bottas,1,11,15:24:22,23.147,False
2024,14,Belgian Grand Prix,leclerc,1,12,15:25:53,22.942,False
2024,14,Belgian Grand Prix,ocon,1,12,15:26:11,23.366,False
2024,14,Belgian Grand Prix,stroll,1,12,15:26:15,23.01,False
2024,14,Belgian Grand Prix,alonso,1,13,15:27:58,23.075,False
2024,14,Belgian Grand Prix,norris,1,15,15:31:29,22.682,False
2024,14,Belgian Grand Prix,tsunoda,1,15,15:31:55,23.452,False
2024,14,Belgian Grand Prix,kevin_magnussen,1,17,15:35:32,23.619,False
2024,14,Belgian Grand Prix,sainz,1,20,15:40:33,23.08,False
2024,14,Belgian Grand Prix,hulkenberg,2,20,15:41:12,23.268,False
2024,14,Belgian Grand Prix,perez,2,21,15:42:34,22.648,False
2024,14,Belgian Grand Prix,ricciardo,2,21,15:42:55,22.328,False
2024,14,Belgian Grand Prix,albon,2,23,15:46:34,23.146,False
2024,14,Belgian Grand Prix,sargeant,2,24,15:48:46,23.692,False
2024,14,Belgian Grand Prix,leclerc,2,25,15:49:39,23.33,False
2024,14,Belgian Grand Prix,hamilton,2,26,15:51:24,22.704,False
2024,14,Belgian Grand Prix,max_verstappen,2,28,15:55:10,22.943,False
2024,14,Belgian Grand Prix,sainz,2,28,15:55:17,23.089,False
2024,14,Belgian Grand Prix,gasly,2,28,15:55:46,22.844,False
2024,14,Belgian Grand Prix,norris,2,29,15:56:59,22.61,False
2024,14,Belgian Grand Prix,piastri,2,30,15:58:38,24.125,False
2024,14,Belgian Grand Prix,ocon,2,30,15:59:14,23.546,False
2024,14,Belgian Grand Prix,bottas,2,35,16:08:31,22.949,False
2024,14,Belgian Grand Prix,perez,3,42,16:20:40,22.632,False
2024,15,Dutch Grand Prix,albon,1,12,15:18:56,21.258,False
2024,15,Dutch Grand Prix,hulkenberg,1,14,15:21:26,21.619,False
2024,15,Dutch Grand Prix,tsunoda,1,14,15:21:27,21.249,False
2024,15,Dutch Grand Prix,bottas,1,15,15:22:50,21.095,False
2024,15,Dutch Grand Prix,zhou,1,18,15:26:53,21.214,False
2024,15,Dutch Grand Prix,sargeant,1,22,15:32:00,22.03,False
2024,15,Dutch Grand Prix,hamilton,1,23,15:32:56,21.168,False
2024,15,Dutch Grand Prix,leclerc,1,24,15:33:57,20.841,False
2024,15,Dutch Grand Prix,russell,1,25,15:35:11,21.846,False
2024,15,Dutch Grand Prix,max_verstappen,1,27,15:37:39,20.785,False
2024,15,Dutch Grand Prix,norris,1,28,15:38:48,21.536,False
2024,15,Dutch Grand Prix,perez,1,29,15:40:23,22.934,False
2024,15,Dutch Grand Prix,ricciardo,1,29,15:40:51,20.942,False
2024,15,Dutch Grand Prix,sainz,1,30,15:41:41,20.84,False
2024,15,Dutch Grand Prix,stroll,1,30,15:42:05,21.385,False
2024,15,Dutch Grand Prix,ocon,1,30,15:42:17,21.015,False
2024,15,Dutch Grand Prix,alonso,1,31,15:43:19,21.348,False
2024,15,Dutch Grand Prix,gasly,1,32,15:44:31,22.646,False
2024,15,Dutch Grand Prix,tsunoda,2,32,15:44:50,20.88,False
2024,15,Dutch Grand Prix,piastri,1,33,15:45:22,20.969,False
2024,15,Dutch Grand Prix,kevin_magnussen,1,40,15:55:10,21.403,False
2024,15,Dutch Grand Prix,bottas,2,43,15:59:12,21.273,False
2024,15,Dutch Grand Prix,hamilton,2,48,16:04:40,21.026,False
2024,15,Dutch Grand Prix,zhou,2,51,16:09:57,22.044,False
2024,15,Dutch Grand Prix,russell,2,54,16:12:03,21.159,False
2024,15,Dutch Grand Prix,albon,2,54,16:13:00,21.016,False
2024,16,Italian Grand Prix,hulkenberg,1,5,15:10:58,38.875,False
2024,16,Italian Grand Prix,gasly,1,10,15:18:08,24.335,False
2024,16,Italian Grand Prix,russell,1,11,15:19:22,32.696,False
2024,16,Italian Grand Prix,ricciardo,1,11,15:19:31,30.317,False
2024,16,Italian Grand Prix,alonso,1,12,15:20:54,24.866,False
2024,16,Italian Grand Prix,norris,1,14,15:23:26,24.169,False
2024,16,Italian Grand Prix,kevin_magnussen,1,14,15:23:48,25.672,False
2024,16,Italian Grand Prix,leclerc,1,15,15:24:52,24.551,False
2024,16,Italian Grand Prix,hamilton,1,15,15:24:58,24.469,False
2024,16,Italian Grand Prix,zhou,1,15,15:25:28,27.138,False
2024,16,Italian Grand Prix,piastri,1,16,15:26:13,23.793,False
2024,16,Italian Grand Prix,colapinto,1,16,15:26:50,25.147,False
2024,16,Italian Grand Prix,albon,1,17,15:28:04,24.801,False
2024,16,Italian Grand Prix,sainz,1,19,15:30:37,24.313,False
2024,16,Italian Grand Prix,stroll,1,19,15:31:07,24.98,False
2024,16,Italian Grand Prix,max_verstappen,1,22,15:34:56,28.198,False
2024,16,Italian Grand Prix,perez,1,23,15:36:25,24.728,False
2024,16,Italian Grand Prix,gasly,2,30,15:47:05,24.203,False
2024,16,Italian Grand Prix,ocon,1,31,15:48:20,24.146,False
2024,16,Italian Grand Prix,norris,2,32,15:48:59,24.87,False
2024,16,Italian Grand Prix,hulkenberg,2,32,15:50:05,36.576,False
2024,16,Italian Grand Prix,bottas,1,33,15:51:24,24.41,False
2024,16,Italian Grand Prix,russell,2,33,15:50:51,26.297,False
2024,16,Italian Grand Prix,perez,2,35,15:53:38,24.03,False
2024,16,Italian Grand Prix,alonso,2,35,15:53:55,24.501,False
2024,16,Italian Grand Prix,stroll,2,36,15:55:36,24.209,False
2024,16,Italian Grand Prix,hamilton,2,37,15:56:11,24.155,False
2024,16,Italian Grand Prix,piastri,2,38,15:57:15,24.67,False
2024,16,Italian Grand Prix,max_verstappen,2,41,16:01:54,24.15,False
2024,16,Italian Grand Prix,stroll,3,50,16:15:41,25.269,False
2024,17,Azerbaijan Grand Prix,stroll,1,1,15:06:20,21.123,False
2024,17,Azerbaijan Grand Prix,colapinto,1,10,15:22:39,20.596,False
2024,17,Azerbaijan Grand Prix,alonso,1,11,15:24:27,20.073,False
2024,17,Azerbaijan Grand Prix,bottas,1,11,15:25:01,20.045,False
2024,17,Azerbaijan Grand Prix,max_verstappen,1,12,15:26:10,21.145,False
2024,17,Azerbaijan Grand Prix,russell,1,12,15:26:14,19.954,False
2024,17,Azerbaijan Grand Prix,hamilton,1,12,15:26:34,21.289,False
2024,17,Azerbaijan Grand Prix,tsunoda,1,12,15:26:54,20.922,False
2024,17,Azerbaijan Grand Prix,perez,1,13,15:27:51,20.63,False
2024,17,Azerbaijan Grand Prix,bearman,1,14,15:30:09,21.276,False
2024,17,Azerbaijan Grand Prix,piastri,1,15,15:31:28,20.181,False
2024,17,Azerbaijan Grand Prix,hulkenberg,1,15,15:31:57,21.617,False
2024,17,Azerbaijan Grand Prix,leclerc,1,16,15:33:13,20.671,False
2024,17,Azerbaijan Grand Prix,sainz,1,17,15:35:11,21.483,False
2024,17,Azerbaijan Grand Prix,stroll,2,22,15:45:17,20.214,False
2024,17,Azerbaijan Grand Prix,albon,1,31,16:00:54,20.287,False
2024,17,Azerbaijan Grand Prix,zhou,1,34,16:07:12,20.52,False
2024,17,Azerbaijan Grand Prix,norris,1,37,16:11:41,19.712,False
2024,17,Azerbaijan Grand Prix,ricciardo,1,49,16:34:12,21.984,False
2024,17,Azerbaijan Grand Prix,ocon,1,49,16:34:42,20.634,False
2024,17,Azerbaijan Grand Prix,max_verstappen,2,49,16:33:13,20.725,False
2024,17,Azerbaijan Grand Prix,gasly,1,50,16:36:20,20.257,False
2024,18,Singapore Grand Prix,ricciardo,1,10,20:20:46,30.316,False
2024,18,Singapore Grand Prix,albon,1,11,20:22:22,29.126,False
2024,18,Singapore Grand Prix,sainz,1,13,20:25:37,29.385,False
2024,18,Singapore Grand Prix,hamilton,1,17,20:31:54,29.272,False
2024,18,Singapore Grand Prix,alonso,1,25,20:45:21,29.251,False
2024,18,Singapore Grand Prix,stroll,1,26,20:47:31,29.816,False
2024,18,Singapore Grand Prix,russell,1,27,20:48:22,28.739,False
2024,18,Singapore Grand Prix,perez,1,28,20:50:26,28.99,False
2024,18,Singapore Grand Prix,kevin_magnussen,1,28,20:50:47,29.707,False
2024,18,Singapore Grand Prix,max_verstappen,1,29,20:51:28,29.655,False
2024,18,Singapore Grand Prix,hulkenberg,1,29,20:52:00,29.808,False
2024,18,Singapore Grand Prix,colapinto,1,29,20:52:02,29.772,False
2024,18,Singapore Grand Prix,ocon,1,29,20:52:22,29.601,False
2024,18,Singapore Grand Prix,norris,1,30,20:52:44,29.091,False
2024,18,Singapore Grand Prix,tsunoda,1,33,20:58:54,29.662,False
2024,18,Singapore Grand Prix,bottas,1,33,20:59:22,30.423,False
2024,18,Singapore Grand Prix,zhou,1,34,21:01:01,29.36,False
2024,18,Singapore Grand Prix,leclerc,1,36,21:03:29,29.042,False
2024,18,Singapore Grand Prix,gasly,1,37,21:06:04,31.509,False
2024,18,Singapore Grand Prix,piastri,1,38,21:06:22,29.152,False
2024,18,Singapore Grand Prix,ricciardo,2,46,21:20:58,29.066,False
2024,18,Singapore Grand Prix,kevin_magnussen,2,49,21:26:52,31.291,False
2024,18,Singapore Grand Prix,ricciardo,3,58,21:40:58,29.653,False
2024,19,United States Grand Prix,albon,1,3,14:09:39,34.983,False
2024,19,United States Grand Prix,zhou,1,13,14:28:22,24.433,False
2024,19,United States Grand Prix,bottas,1,15,14:31:39,24.439,False
2024,19,United States Grand Prix,kevin_magnussen,1,17,14:34:50,23.966,False
2024,19,United States Grand Prix,gasly,1,18,14:36:29,28.228,False
2024,19,United States Grand Prix,tsunoda,1,18,14:36:35,24.193,False
2024,19,United States Grand Prix,sainz,1,21,14:41:13,23.963,False
2024,19,United States Grand Prix,max_verstappen,1,25,14:47:52,24.228,False
2024,19,United States Grand Prix,leclerc,1,26,14:49:20,23.817,False
2024,19,United States Grand Prix,perez,1,26,14:49:57,23.58,False
2024,19,United States Grand Prix,alonso,1,26,14:50:15,24.247,False
2024,19,United States Grand Prix,hulkenberg,1,27,14:51:40,24.5,False
2024,19,United States Grand Prix,stroll,1,27,14:52:06,26.399,False
2024,19,United States Grand Prix,norris,1,31,14:57:52,23.731,False
2024,19,United States Grand Prix,ocon,1,31,14:58:47,24.156,False
2024,19,United States Grand Prix,piastri,1,32,14:59:38,24.107,False
2024,19,United States Grand Prix,albon,2,33,15:02:17,24.391,False
2024,19,United States Grand Prix,zhou,2,35,15:05:59,24.89,False
2024,19,United States Grand Prix,lawson,1,36,15:06:52,23.839,False
2024,19,United States Grand Prix,kevin_magnussen,2,38,15:10:18,24.087,False
2024,19,United States Grand Prix,colapinto,1,39,15:11:56,23.971,False
2024,19,United States Grand Prix,russell,1,40,15:13:16,29.327,False
2024,19,United States Grand Prix,ocon,2,51,15:32:32,26.175,False
2024,20,Mexico City Grand Prix,perez,1,20,14:35:55,27.73,False
2024,20,Mexico City Grand Prix,max_verstappen,1,26,14:43:43,43.73,False
2024,20,Mexico City Grand Prix,stroll,1,26,14:44:17,22.592,False
2024,20,Mexico City Grand Prix,hamilton,1,28,14:46:42,22.538,False
2024,20,Mexico City Grand Prix,gasly,1,28,14:46:56,23.204,False
2024,20,Mexico City Grand Prix,hulkenberg,1,29,14:48:15,23.077,False
2024,20,Mexico City Grand Prix,norris,1,30,14:49:15,22.111,False
2024,20,Mexico City Grand Prix,kevin_magnussen,1,30,14:49:36,23.332,False
2024,20,Mexico City Grand Prix,leclerc,1,31,14:50:30,22.86,False
2024,20,Mexico City Grand Prix,russell,1,31,14:50:44,22.462,False
2024,20,Mexico City Grand Prix,sainz,1,32,14:51:43,22.249,False
2024,20,Mexico City Grand Prix,piastri,1,39,15:02:09,21.825,False
2024,20,Mexico City Grand Prix,lawson,1,39,15:02:15,22.586,False
2024,20,Mexico City Grand Prix,zhou,1,43,15:08:09,22.935,False
2024,20,Mexico City Grand Prix,perez,2,43,15:08:13,22.174,False
2024,20,Mexico City Grand Prix,colapinto,1,47,15:13:22,23.895,False
2024,20,Mexico City Grand Prix,ocon,1,48,15:14:59,23.245,False
2024,20,Mexico City Grand Prix,bottas,1,49,15:16:16,22.505,False
2024,20,Mexico City Grand Prix,lawson,2,65,15:38:15,30.299,False
2024,20,Mexico City Grand Prix,perez,3,68,15:42:41,21.92,False
2024,20,Mexico City Grand Prix,leclerc,2,69,15:42:04,22.69,False
2024,21,São Paulo Grand Prix,leclerc,1,24,13:24:06,24.573,False
2024,21,São Paulo Grand Prix,hulkenberg,1,25,13:25:44,25.369,False
2024,21,São Paulo Grand Prix,colapinto,1,26,13:27:23,25.287,False
2024,21,São Paulo Grand Prix,piastri,1,27,13:28:37,26.05,False
2024,21,São Paulo Grand Prix,alonso,1,27,13:28:41,25.107,False
2024,21,São Paulo Grand Prix,bearman,1,27,13:28:52,35.755,False
2024,21,São Paulo Grand Prix,hamilton,1,27,13:28:55,25.205,False
2024,21,São Paulo Grand Prix,sainz,1,27,13:29:01,25.92,False
2024,21,São Paulo Grand Prix,perez,1,27,13:29:04,26.692,False
2024,21,São Paulo Grand Prix,zhou,1,27,13:29:32,25.248,False
2024,21,São Paulo Grand Prix,hulkenberg,2,27,13:31:21,58.984,False
2024,21,São Paulo Grand Prix,russell,1,28,13:29:59,25.698,False
2024,21,São Paulo Grand Prix,norris,1,28,13:30:01,24.764,False
2024,21,São Paulo Grand Prix,tsunoda,1,28,13:30:16,25.431,False
2024,21,São Paulo Grand Prix,lawson,1,28,13:30:35,28.167,False
2024,21,São Paulo Grand Prix,zhou,2,28,13:31:38,27.067,False
2024,21,São Paulo Grand Prix,hulkenberg,3,29,13:36:17,28.59,False
2024,21,São Paulo Grand Prix,colapinto,2,30,13:35:02,25.239,False
2024,21,São Paulo Grand Prix,zhou,3,31,13:38:42,1283.154,True
2024,21,São Paulo Grand Prix,ocon,1,32,13:38:37,1408.695,True
2024,21,São Paulo Grand Prix,max_verstappen,1,32,13:38:39,1409.303,True
2024,21,São Paulo Grand Prix,gasly,1,32,13:38:45,1407.586,True
2024,21,São Paulo Grand Prix,bottas,1,32,13:39:10,1422.094,True
2024,21,São Paulo Grand Prix,norris,2,32,13:38:46,1415.363,True
2024,21,São Paulo Grand Prix,russell,2,32,13:38:51,1415.838,True
2024,21,São Paulo Grand Prix,tsunoda,2,32,13:38:53,1419.03,True
2024,21,São Paulo Grand Prix,leclerc,2,32,13:38:55,1420.26,True
2024,21,São Paulo Grand Prix,piastri,2,32,13:38:58,1420.27,True
2024,21,São Paulo Grand Prix,alonso,2,32,13:39:00,1422.872,True
2024,21,São Paulo Grand Prix,lawson,2,32,13:39:03,1422.722,True
2024,21,São Paulo Grand Prix,hamilton,2,32,13:39:05,1425.703,True
2024,21,São Paulo Grand Prix,sainz,2,32,13:39:11,1424.659,True
2024,21,São Paulo Grand Prix,perez,2,32,13:39:13,1425.215,True
2024,21,São Paulo Grand Prix,bearman,2,32,13:39:16,1424.737,True
2024,21,São Paulo Grand Prix,zhou,4,32,14:01:55,68.542,True
2024,22,Las Vegas Grand Prix,alonso,1,4,22:10:35,21.407,False
2024,22,Las Vegas Grand Prix,leclerc,1,9,22:18:44,21.329,False
2024,22,Las Vegas Grand Prix,norris,1,9,22:18:45,21.194,False
2024,22,Las Vegas Grand Prix,albon,1,9,22:18:56,22.012,False
2024,22,Las Vegas Grand Prix,stroll,1,9,22:18:57,34.863,False
2024,22,Las Vegas Grand Prix,sainz,1,10,22:20:21,21.048,False
2024,22,Las Vegas Grand Prix,gasly,1,10,22:20:28,22.179,False
2024,22,Las Vegas Grand Prix,tsunoda,1,10,22:20:29,21.168,False
2024,22,Las Vegas Grand Prix,piastri,1,10,22:20:30,27.732,False
2024,22,Las Vegas Grand Prix,max_verstappen,1,11,22:21:59,20.697,False
2024,22,Las Vegas Grand Prix,ocon,1,11,22:22:13,15.79,False
2024,22,Las Vegas Grand Prix,zhou,1,11,22:22:14,22.96,False
2024,22,Las Vegas Grand Prix,lawson,1,11,22:22:17,21.049,False
2024,22,Las Vegas Grand Prix,russell,1,12,22:23:29,21.072,False
2024,22,Las Vegas Grand Prix,ocon,2,12,22:24:07,21.142,False
2024,22,Las Vegas Grand Prix,hamilton,1,13,22:25:24,21.067,False
2024,22,Las Vegas Grand Prix,hulkenberg,1,14,22:27:15,21.511,False
2024,22,Las Vegas Grand Prix,colapinto,1,16,22:30:50,21.17,False
2024,22,Las Vegas Grand Prix,perez,1,17,22:32:20,21.294,False
2024,22,Las Vegas Grand Prix,kevin_magnussen,1,17,22:32:31,21.963,False
2024,22,Las Vegas Grand Prix,bottas,1,17,22:32:34,21.623,False
2024,22,Las Vegas Grand Prix,alonso,2,24,22:44:09,21.407,False
2024,22,Las Vegas Grand Prix,piastri,2,25,22:45:37,21.082,False
2024,22,Las Vegas Grand Prix,colapinto,2,26,22:47:34,21.221,False
2024,22,Las Vegas Grand Prix,max_verstappen,2,27,22:48:30,22.254,False
2024,22,Las Vegas Grand Prix,hamilton,2,27,22:48:34,21.355,False
2024,22,Las Vegas Grand Prix,sainz,2,28,22:50:14,20.879,False
2024,22,Las Vegas Grand Prix,stroll,2,28,22:50:55,21.588,False
2024,22,Las Vegas Grand Prix,tsunoda,2,29,22:52:13,21.208,False
2024,22,Las Vegas Grand Prix,norris,2,30,22:53:40,20.668,False
2024,22,Las Vegas Grand Prix,leclerc,2,31,22:55:05,21.585,False
2024,22,Las Vegas Grand Prix,russell,2,32,22:56:26,20.975,False
2024,22,Las Vegas Grand Prix,perez,2,32,22:57:18,21.034,False
2024,22,Las Vegas Grand Prix,hulkenberg,2,33,22:58:49,21.702,False
2024,22,Las Vegas Grand Prix,zhou,2,34,23:00:44,21.761,False
2024,22,Las Vegas Grand Prix,bottas,2,35,23:02:48,22.821,False
2024,22,Las Vegas Grand Prix,lawson,2,38,23:07:28,20.642,False
2024,22,Las Vegas Grand Prix,ocon,3,45,23:18:59,21.858,False
2024,22,Las Vegas Grand Prix,norris,3,48,23:22:59,21.059,False
2024,23,Qatar Grand Prix,stroll,1,1,19:05:45,29.783,False
2024,23,Qatar Grand Prix,hulkenberg,1,1,19:06:14,32.957,False
2024,23,Qatar Grand Prix,stroll,2,7,19:17:19,41.674,False
2024,23,Qatar Grand Prix,russell,1,23,19:39:53,32.309,False
2024,23,Qatar Grand Prix,bottas,1,24,19:41:56,29.034,False
2024,23,Qatar Grand Prix,kevin_magnussen,1,27,19:46:04,28.543,False
2024,23,Qatar Grand Prix,hulkenberg,2,31,19:52:08,28.343,False
2024,23,Qatar Grand Prix,piastri,1,34,19:55:28,27.818,False
2024,23,Qatar Grand Prix,sainz,1,34,19:55:52,36.143,False
2024,23,Qatar Grand Prix,hamilton,1,34,19:56:36,37.915,False
2024,23,Qatar Grand Prix,max_verstappen,1,35,19:56:43,28.303,False
2024,23,Qatar Grand Prix,norris,1,35,19:56:47,28.024,False
2024,23,Qatar Grand Prix,leclerc,1,35,19:57:03,28.46,False
2024,23,Qatar Grand Prix,perez,1,35,19:57:29,28.088,False
2024,23,Qatar Grand Prix,gasly,1,35,19:57:50,28.792,False
2024,23,Qatar Grand Prix,alonso,1,35,19:58:01,28.628,False
2024,23,Qatar Grand Prix,zhou,1,35,19:58:03,29.085,False
2024,23,Qatar Grand Prix,tsunoda,1,35,19:58:23,29.024,False
